start_node,cat_id,distance
19261,53,0.00301721
19261,53,0.0152514
19261,60,0.0128467
19261,60,0.014909
19262,38,0.00930568
19262,44,0.00800383
19262,53,0.00832708
19262,55,0.00600091
19264,53,0.0025451
19264,54,0.000241617
19264,60,0.00592254
19265,53,0.00440174
19265,53,0.00689367
19266,47,0.0134976
19266,53,0.00725123
19266,60,0.00825551
19267,54,0.00225504
19268,25,0.025164
19268,53,0.00703904
19268,53,0.0141913
19268,54,0.0114212
19268,55,0.0285982
19269,23,0.00398229
19269,53,0.00920407
19269,53,0.0145028
19273,53,0.000528164
19277,58,0.0167249
19277,44,0.00558151
19278,0,0.0125531
19278,5,0.00379398
19278,11,0.00630648
19278,11,0.00638225
19278,16,0.00893228
19278,17,0.00201074
19278,30,0.00882888
19278,36,0.00937115
19278,36,0.0122224
19278,36,0.00327771
19278,36,0.00710917
19278,40,0.00734965
19278,40,0.01659
19278,40,0.0164735
19278,40,0.0130007
19278,40,0.0143672
19278,43,0.00388585
19278,44,0.00937824
19278,44,0.00268019
19278,44,0.00569065
19278,50,0.0136165
19278,50,0.00893228
19278,60,0.0175667
19278,50,0.0100221
19278,0,0.0132945
19278,5,0.0205929
19278,36,0.0212657
19278,36,0.0350154
19278,44,0.00892265
19278,44,0.0138455
19278,44,0.0215465
19278,50,0.0195253
19278,53,0.000438214
19278,54,0.0309645
19278,54,0.0302529
19278,54,0.0171474
19278,60,0.000323906
19279,13,0.0196808
19279,36,0.0376568
19279,36,0.00343201
19279,40,0.0047431
19279,40,0.00135342
19279,44,0.044824
19279,44,0.0397488
19279,50,0.0173168
19279,55,0.0211804
19280,31,0.0378116
19280,36,0.026461
19280,50,0.0417492
19280,60,0.0214412
19280,60,0.0271914
19281,5,0.005526
19291,14,0.0986486
19291,36,0.0848664
19291,40,0.0848664
19291,44,0.0165269
19291,55,0.0866582
19291,55,0.101903
19291,58,0.0859717
19291,58,0.0860375
19291,60,0.0948567
19293,6,0.00144068
19293,6,0.00448184
19293,13,0.00239402
19293,13,0.00653946
19293,40,0.00672061
19293,6,0.0018682
19293,7,0.0132152
19293,11,0.0152696
19293,11,0.0148035
19293,11,0.0112686
19293,11,0.00968892
19293,13,0.0188951
19293,13,0.00539444
19293,16,0.0202158
19293,16,0.0179844
19293,16,0.0166076
19293,16,0.0166076
19293,16,0.0149718
19293,16,0.00349534
19293,36,0.0237982
19293,36,0.014497
19293,36,0.00246379
19293,40,0.0233148
19293,40,0.0112686
19293,40,0.0129994
19293,40,0.0122656
19293,40,0.00981841
19293,40,0.00685327
19293,40,0.00315005
19293,40,0.00221349
19293,43,0.0172119
19293,44,0.0148035
19293,50,0.0209884
19293,50,0.0205611
19293,60,0.0129994
19293,60,0.00264077
19294,6,0.0100953
19294,6,0.0426458
19294,13,0.0131917
19294,40,0.0152113
19294,40,0.042443
19294,44,0.0201564
19294,44,0.0434374
19294,50,0.0225976
19294,60,0.00171096
19294,60,0.0184601
19294,60,0.0408266
19296,40,0.0108533
19296,50,0.00533753
19298,40,0.00744808
19298,50,0.0013068
19298,50,0.0123
19298,50,0.0144932
19299,40,0.0109559
19299,40,0.0032589
19299,54,0.0121015
19299,54,0.0121015
19300,11,0.00106497
19300,16,0.00821388
19300,36,0.00386083
19300,36,0.00912263
19300,40,0.00796113
19300,40,0.00235562
19300,40,0.00116528
19300,40,0.00839471
19300,40,0.0107062
19300,44,0.00733583
19300,44,0.0129927
19300,44,0.00848598
19300,48,0.00948429
19300,50,0.00418246
19300,54,0.00964503
19300,60,0.00955361
19300,60,0.0102484
19302,31,0.00124372
19302,60,0.000562833
19303,6,0.0115065
19303,6,0.0148673
19303,7,0.00484745
19303,13,0.00296202
19303,13,0.013522
19303,40,0.0115065
19303,7,0.012396
19303,7,0.00190299
19303,13,0.00456825
19303,16,0.00974404
19303,36,0.0134274
19303,40,0.0132933
19303,40,0.00817053
19303,44,0.00506327
19303,44,0.00511043
19303,50,0.00884678
19303,50,0.000516581
19303,60,0.00286066
19311,21,0.0316629
19311,36,0.0243287
19311,36,0.0463383
19311,36,0.0385594
19311,36,0.0573249
19311,36,0.0607901
19311,36,0.0622268
19311,40,0.0173836
19311,44,0.0144252
19311,44,0.0200321
19311,44,0.0252173
19311,48,0.0315012
19311,55,0.0107485
19312,0,0.00448106
19312,36,0.00443963
19312,60,0.0138704
19313,36,0.0216078
19313,36,0.0270572
19315,16,0.00991968
19315,17,0.00493005
19315,40,0.0124004
19315,40,0.00606657
19315,44,0.00468014
19315,44,0.0136979
19315,44,0.00974648
19315,50,0.00641201
19315,50,0.00991968
19315,57,0.0141322
19315,60,0.0140573
19315,60,0.0140573
19316,11,0.00284632
19316,11,0.00268348
19316,36,0.0136637
19316,57,0.0116166
19317,7,0.00559787
19317,13,0.00238996
19317,36,0.000972515
19317,36,0.000295945
19317,54,0.007518
19317,55,0.00976792
19318,44,0.00301005
19318,0,0.00856493
19318,11,5.58878e-05
19318,44,0.000686097
19318,29,0.0127872
19318,36,0.0024167
19323,60,0.00223082
19328,44,0.00237564
19330,16,0.00941942
19330,16,0.000981838
19330,36,0.019181
19330,36,0.00594603
19330,40,0.00714172
19330,40,0.00689612
19330,40,0.00394565
19330,43,0.00250107
19330,44,0.00577005
19330,44,0.00542913
19330,48,0.00586679
19330,48,0.00214091
19330,50,0.00960961
19330,50,0.00839698
19330,50,0.0045313
19330,50,0.000981838
19330,50,0.00442593
19330,57,0.0212401
19330,40,0.00351239
19330,40,0.000809407
19330,2,0.00659708
19330,11,0.00417257
19330,14,0.00508304
19330,16,0.00666653
19330,21,0.00594689
19330,50,0.00314468
19330,57,0.00249951
19331,11,0.00136757
19332,7,0.0173983
19332,36,0.015812
19332,36,0.0197186
19332,36,0.0109896
19332,43,0.0195134
19332,50,0.00416878
19332,60,0.0197218
19332,60,0.0104006
19332,60,0.013659
19332,60,0.012203
19334,17,0.0124086
19334,40,0.0145344
19334,40,0.0107663
19334,54,0.00770966
19334,60,0.0165968
19334,60,0.016573
19334,60,0.0111736
19334,60,0.00770966
19334,60,0.00228673
19337,23,0.0261287
19337,23,0.0264294
19337,36,0.0231723
19337,53,0.0242612
19337,53,0.0168258
19337,53,0.0264774
19337,58,0.00292685
19337,60,0.00295643
19337,60,0.0262535
19337,60,0.0262535
19337,60,0.00430901
19338,36,0.00462194
19338,40,0.0170331
19339,2,0.0242956
19339,36,0.0202303
19339,44,0.0107134
19339,44,0.0197401
19339,44,0.00829976
19339,50,0.00633113
19339,53,0.0269638
19339,53,0.0299037
19339,58,0.0296395
19339,60,0.0245314
19339,60,0.0295699
19339,60,0.024126
19339,60,0.0133099
19339,60,0.00622545
19339,60,0.0301263
19339,60,0.0117204
19339,60,0.00737013
19340,36,0.00328247
19340,44,0.00738245
19341,58,0.00538976
19342,23,0.00957137
19342,36,0.0080798
19342,36,0.00590139
19343,55,0.00704257
19343,55,0.00422787
19344,53,0.00650859
19345,36,0.0154484
19345,36,0.0138995
19345,47,0.00930247
19345,58,0.00359929
19345,58,0.0167207
19345,58,0.00558932
19345,60,0.0157409
19345,60,0.0166332
19345,60,0.0132879
19346,17,0.00948636
19346,55,0.00718574
19346,58,0.00949268
19346,58,0.00608869
19346,60,0.0102341
19347,58,0.00233904
19348,36,0.00773415
19348,60,0.00773415
19348,60,0.00687742
19350,23,0.000999813
19351,60,0.0012096
19351,60,0.00242082
19359,58,0.000812875
19365,36,0.0178559
19365,36,0.0195965
19366,1,0.0129146
19366,6,0.0145798
19366,30,0.000360921
19366,40,0.00853083
19366,44,0.012656
19366,54,0.0156836
19368,12,0.0331946
19368,12,0.0210771
19368,12,0.0168596
19368,12,0.0151554
19368,12,0.011154
19368,12,0.00784156
19368,12,0.00701116
19368,20,0.0268958
19368,40,0.0259029
19368,12,0.00278681
19368,10,0.00463519
19368,12,0.00860899
19368,12,0.00794812
19368,12,0.0101561
19368,12,0.0138756
19368,12,0.0190141
19368,12,0.0198753
19368,12,0.021225
19368,12,0.0244156
19368,12,0.0280859
19375,44,0.00176434
19376,12,0.00636361
19376,28,0.00609646
19376,12,0.00100104
19376,12,0.006298
19376,12,0.00947968
19376,12,0.00701159
19376,12,0.0125966
19376,12,0.0289485
19376,12,0.0349488
19376,12,0.0368125
19376,12,0.0421246
19376,40,0.0228942
19376,44,0.00106927
19376,44,0.0277122
19376,12,0.00870318
19377,12,0.0211242
19377,12,0.0120178
19377,12,0.00633421
19379,17,0.00934492
19379,36,0.00485961
19379,44,0.00341041
19379,54,0.00163706
19379,16,0.0439325
19379,16,0.0153613
19379,36,0.0347327
19379,36,0.0112573
19379,38,0.0392528
19379,38,0.0359039
19379,38,0.0346924
19379,40,0.0356747
19379,40,0.0280178
19379,40,0.0181208
19379,40,0.000753088
19379,44,0.0397758
19379,44,0.0250243
19379,44,0.00937668
19379,44,0.00965419
19379,44,0.0190955
19379,47,0.0624514
19379,50,0.0312141
19379,50,0.027222
19379,50,0.022117
19379,50,0.0269337
19379,50,0.0189785
19379,50,0.0153613
19379,50,0.012349
19379,55,0.0362617
19379,55,0.0107647
19379,17,0.0328755
19379,21,0.0111365
19379,36,0.0403457
19379,36,0.00691611
19379,36,0.0165933
19379,40,0.0266438
19379,44,0.0313992
19379,44,0.0300092
19379,48,0.0113429
19379,50,0.027247
19379,55,0.00501711
19379,60,0.0204097
19380,54,0.00114893
19380,54,0.00165366
19380,60,0.000864195
19380,55,0.0010713
19381,36,0.00763213
19381,36,0.00722794
19381,36,0.00621102
19381,36,0.00191259
19381,40,0.0120467
19381,43,0.0125784
19381,44,0.0175354
19381,60,0.00587564
19383,36,0.00536605
19383,36,0.00623986
19383,36,0.0046395
19383,40,0.00447468
19383,44,0.00381006
19383,54,0.00429914
19384,17,0.0145495
19384,18,0.0168967
19384,40,0.0175792
19384,44,0.00982031
19384,48,0.000382685
19384,48,0.0164011
19384,50,0.0163225
19384,50,0.0166163
19385,36,0.00103197
19385,40,0.00320649
19385,40,0.00166302
19385,50,0.00445007
19385,54,0.00474302
19386,29,0.000512196
19386,29,0.000975764
19386,36,2.56561e-05
19386,36,0.000574188
19386,40,0.00381528
19386,44,0.00189155
19386,50,0.00420939
19386,50,0.00271822
19386,54,0.00315467
19386,60,0.00267588
19386,60,0.00357976
19387,40,0.000650701
19387,40,0.000690761
19388,40,0.000619332
19388,40,0.00362743
19388,40,0.00455616
19388,44,0.00737451
19388,50,0.00240282
19388,40,0.0048114
19388,49,0.00549732
19389,40,0.00623091
19389,44,0.00322282
19389,44,0.00448273
19390,4,0.00616997
19390,36,0.0165912
19390,40,0.00297753
19390,40,0.0112544
19390,40,0.0126603
19390,40,0.0161397
19390,44,0.00363107
19390,44,0.0176836
19391,6,0.00663301
19391,29,0.00353637
19391,36,0.00870451
19391,36,0.00960223
19391,40,0.00857179
19391,43,0.000906908
19391,50,0.00995261
19392,11,0.00958876
19392,40,0.0127809
19392,40,0.0134662
19392,40,0.0137106
19394,44,0.0040463
19395,60,0.00283959
19395,60,0.00414031
19396,23,0.019211
19396,44,0.0371682
19396,44,0.0339243
19396,52,0.0372083
19396,55,0.0251909
19396,60,0.0236316
19396,60,0.0161074
19396,60,0.0369373
19398,0,0.0017908
19398,60,0.0133259
19398,60,0.00961393
19399,40,0.0144857
19399,44,0.0146854
19399,53,0.0128341
19399,60,0.0115923
19402,50,0.00226624
19403,45,0.00407349
19404,0,0.00101432
19404,44,0.00769063
19404,44,0.0122795
19404,48,0.0192329
19404,49,0.0198387
19404,60,0.0199616
19406,55,0.0025503
19406,55,0.00319361
19407,36,0.00767466
19407,54,0.00750816
19407,54,0.00595809
19407,54,0.00772988
19409,0,0.013921
19409,60,0.0141321
19410,36,0.00227183
19411,36,0.00326122
19411,44,0.00742155
19411,50,0.00106702
19411,55,0.00589374
19411,60,0.00303798
19413,54,0.00117399
19413,55,0.00116725
19414,58,0.00466349
19414,60,0.00195593
19416,36,0.0220763
19416,40,0.0255523
19416,55,0.00361929
19417,38,0.00451988
19417,53,0.000200759
19417,55,0.00965123
19417,55,0.00642587
19417,60,0.0117996
19418,21,0.0328636
19418,36,0.0271514
19418,36,0.0258619
19418,36,0.0256718
19418,36,0.0254817
19418,36,0.0104451
19418,47,0.0341033
19418,48,0.0328636
19418,53,0.0241384
19418,54,0.0297027
19418,58,0.00933578
19419,25,0.000171445
19419,36,0.0051379
19419,47,0.0021614
19419,58,0.000526805
19420,36,0.0167909
19420,58,0.0065032
19420,60,0.0270344
19423,23,0.0113698
19423,47,0.0336029
19427,36,0.0412022
19427,36,0.0180905
19427,38,0.0518489
19427,53,0.0493131
19427,55,0.0392011
19427,60,0.0493508
19427,61,0.0404063
19430,38,0.0230997
19430,45,0.0178849
19434,44,0.0075003
19434,54,0.0048981
19434,60,0.0128588
19434,36,0.00438484
19434,36,0.00628485
19434,36,0.00631287
19434,36,0.00936284
19434,55,0.0105043
19434,58,0.00932604
19434,60,0.00562675
19435,53,0.00490614
19435,55,0.00455136
19436,60,0.00460604
19438,60,0.00347851
19439,54,0.0124158
19439,60,0.00412596
19442,53,0.0134152
19443,53,0.00239807
19443,55,0.0113011
19443,55,0.000129937
19443,60,0.00976607
19444,54,0.0180539
19444,55,0.00691836
19444,60,0.0188266
19444,60,0.00316624
19448,36,0.00889581
19448,53,0.00927091
19450,47,0.00741741
19450,55,0.0268614
19450,60,0.0162469
19454,55,0.00160702
19456,36,0.00371722
19456,60,0.00103531
19457,44,0.0256294
19457,53,0.00894867
19457,55,0.0155574
19457,60,0.0102922
19459,36,0.00998982
19460,7,0.00795028
19461,36,0.0136651
19461,44,0.0175657
19463,40,0.00416757
19463,44,0.00690344
19465,36,0.000457803
19465,54,0.000444587
19466,44,0.0120887
19466,53,0.013309
19466,55,0.0448889
19469,12,0.0166588
19470,12,0.0100374
19471,12,0.00492283
19472,53,0.0117567
19472,61,0.0138616
19473,53,0.0216345
19474,45,0.0217853
19474,60,0.0224001
19487,38,0.0104646
19487,60,0.0112365
19488,38,0.0232856
19489,25,0.0120735
19489,55,0.0062864
19490,45,0.00512682
19491,55,0.0038688
19491,61,0.00220142
19494,38,0.007917
19495,25,0.00959965
19495,25,0.0406305
19502,61,0.00980936
19503,61,0.00350702
19512,25,0.00559871
19512,53,0.018777
19512,58,0.00380603
19522,45,0.0211177
19525,38,0.0171397
19525,40,0.0285517
19525,36,0.0131059
19525,55,0.000597192
19525,54,0.00834548
19525,54,0.00916262
19527,57,0.0234595
19527,57,0.0226621
19529,16,0.000265564
19529,16,0.00142603
19529,16,0.00250468
19529,16,0.0016091
19529,40,0.000536089
19529,40,0.00069157
19529,50,0.00250468
19529,16,0.00160029
19529,16,0.000981658
19529,16,0.00111688
19529,50,0.00162927
19530,11,0.00120996
19530,11,0.00998608
19530,11,0.018808
19530,11,0.0201484
19530,14,0.00876167
19530,14,0.00876167
19530,16,0.00212201
19530,16,0.0108141
19530,16,0.0130522
19530,16,0.0184693
19530,16,0.0206898
19530,16,0.0193957
19530,16,0.0211358
19530,30,0.0177974
19530,30,0.0173834
19530,36,0.000928282
19530,36,0.00340412
19530,36,0.0126194
19530,40,0.0113266
19530,44,0.00732705
19530,44,0.0111289
19530,50,0.000779047
19530,50,0.00872089
19530,50,0.0213377
19530,60,0.00481304
19530,60,0.00492595
19531,54,0.00842507
19532,36,0.00252166
19532,50,0.00811869
19533,17,0.00173607
19533,36,0.00274731
19533,36,0.00379911
19533,57,0.000793004
19534,16,0.00351281
19534,50,0.00875849
19535,40,0.0109914
19535,48,0.0111158
19544,53,0.0215058
19544,61,0.030279
19547,14,0.000673495
19547,16,0.0115259
19547,16,0.0151121
19547,16,0.0138198
19547,16,0.0138934
19547,36,0.00979807
19547,36,0.00967201
19547,36,0.000988147
19547,36,0.00557401
19547,40,0.0139891
19547,43,0.0115498
19547,44,0.00989105
19547,50,0.0100882
19547,50,0.0123084
19547,54,0.00597379
19549,0,0.0118116
19549,36,0.0144477
19549,40,0.00903159
19549,44,0.00255991
19549,60,0.0042312
19555,14,0.0163947
19555,16,0.0161845
19555,36,0.0117443
19555,36,0.0106336
19555,44,0.0156269
19555,44,0.00122981
19555,54,0.00719067
19555,54,0.0117877
19555,60,0.0137475
19555,60,0.00670219
19555,60,0.0145024
19556,55,0.00442811
19556,54,0.00389292
19557,23,0.0106099
19557,23,0.00427356
19557,55,0.00853749
19557,25,0.0142813
19557,36,0.0141311
19557,36,0.012884
19557,40,0.0213684
19557,55,0.00467266
19557,58,0.0119074
19557,60,0.000862084
19558,53,0.00217132
19558,60,0.00561422
19559,53,0.00568777
19559,54,0.00172451
19560,23,0.00147437
19560,54,0.00550981
19563,36,0.00271221
19563,60,0.00420651
19563,60,0.00159379
19563,60,0.00515392
19564,60,0.00270347
19565,55,0.00671906
19565,60,0.00145696
19566,60,0.0140732
19567,58,0.00132744
19570,23,0.00150827
19570,60,0.00732548
19571,53,0.00577227
19572,60,0.014085
19572,62,0.00512649
19573,60,0.0180049
19573,60,0.00470044
19573,60,0.004892
19574,2,0.0108582
19574,60,0.0100762
19574,60,0.0102835
19575,60,0.00490262
19578,23,0.00702601
19580,48,0.0127776
19580,53,0.00204503
19586,55,0.00218708
19590,36,0.00316564
19590,36,0.0033477
19590,50,0.000334541
19590,55,0.0166786
19590,36,0.00532721
19590,50,0.0114469
19591,0,0.00208474
19591,60,0.00518532
19595,12,0.0039947
19595,36,0.00662753
19595,59,0.000152269
19599,44,0.00489143
19601,10,0.0109777
19602,36,0.0120025
19603,11,0.00251595
19603,36,0.00136177
19603,36,0.00161159
19603,36,0.0044196
19606,9,0.0140484
19606,11,0.0178203
19606,11,0.0115562
19606,36,0.017978
19606,36,0.00592447
19606,36,0.00674817
19606,36,0.0120604
19606,36,0.0149912
19606,40,0.0155046
19606,50,0.0171966
19606,50,0.0175667
19606,60,0.0153791
19607,21,0.010531
19607,36,0.00015677
19607,48,0.010531
19607,36,0.0111468
19607,44,0.00692762
19607,55,0.00641153
19608,40,0.00570822
19608,48,0.0046337
19608,50,0.00347248
19608,50,0.00286695
19608,50,0.00154512
19608,57,0.00328781
19609,21,0.0143764
19609,36,0.00944987
19609,44,0.00387107
19609,48,0.0143764
19609,48,0.0154763
19609,50,0.0134497
19609,60,0.00412435
19612,0,0.00499857
19612,36,0.00649026
19612,36,0.00911933
19612,44,0.0140519
19612,44,0.0179728
19612,60,0.0129575
19612,0,0.026575
19612,5,0.0497981
19612,30,0.020883
19612,36,0.0434109
19612,36,0.00251415
19612,36,0.00236242
19612,40,0.0523766
19612,44,0.023846
19612,44,0.0167881
19612,50,0.00359524
19612,54,0.0527799
19612,55,0.0637996
19612,55,0.0221138
19612,55,0.0211139
19612,60,0.0669358
19612,36,0.00726899
19612,60,0.00100703
19615,0,0.0204998
19615,13,0.00260115
19615,36,0.00178597
19615,36,0.00805323
19615,60,0.00437614
19615,60,0.00243699
19615,36,0.0212659
19615,60,0.00372858
19617,5,0.0108216
19617,60,0.0143872
19618,23,0.00307329
19626,47,0.00490517
19628,54,0.0502848
19628,54,0.0286544
19628,55,0.0422422
19628,62,0.0297009
19629,44,0.0115285
19629,44,0.0177241
19629,53,0.00938617
19630,54,0.00761717
19631,36,0.00882272
19631,44,0.00750638
19631,54,0.0313525
19631,54,0.0289308
19632,54,0.00520236
19633,36,0.000850806
19634,0,0.0443207
19634,44,0.0406643
19634,53,0.0255268
19634,54,0.0435424
19634,54,0.0231637
19634,54,0.0203161
19634,54,0.00575842
19634,54,0.0399565
19634,58,0.0145035
19635,36,0.0153256
19635,44,0.00863732
19635,0,0.0505499
19635,0,0.0521354
19635,44,0.00501136
19635,54,0.0546313
19635,54,0.0394859
19635,54,0.0279601
19635,54,0.0576758
19635,54,0.054735
19635,54,0.0081884
19635,54,0.0353027
19635,54,0.01328
19635,54,0.015421
19635,55,0.00491171
19636,44,0.000246648
19636,47,0.00645472
19636,54,0.000466827
19636,58,0.00340903
19636,60,0.00327072
19636,12,0.00296344
19636,14,0.00771846
19636,17,0.00196645
19636,14,0.0111175
19636,17,0.0136001
19636,36,0.00285826
19636,54,0.00667041
19636,54,0.00514103
