id,cat_name,long,lat
98738,valley,-119.81,38.4225
98739,valley,-119.81056,38.78278
98740,valley,-119.81194,34.54361
98741,valley,-119.81222,35.00806
98742,valley,-119.81417,34.9975
98743,valley,-119.815,34.99056
98744,valley,-119.8175,37.92056
98745,valley,-119.81778,37.30861
98746,valley,-119.82,34.54806
98747,valley,-119.82056,34.94806
98748,valley,-119.82139,38.69667
98749,valley,-119.82194,38.77528
98750,valley,-119.82222,37.605
98751,valley,-119.82222,38.89917
98752,valley,-119.82278,37.605
98753,valley,-119.82361,38.77389
98754,valley,-119.82389,38.77389
98755,valley,-119.8275,35.00417
98756,valley,-119.82778,38.72306
98757,valley,-119.82833,37.61917
98758,valley,-119.82861,34.52806
98759,valley,-119.83028,34.99722
98760,valley,-119.83139,38.29889
98761,valley,-119.83306,38.91556
98762,valley,-119.83333,35.0225
98763,valley,-119.83389,37.67361
98764,valley,-119.83556,34.81139
98765,valley,-119.84,34.44972
98766,valley,-119.84,34.81472
98767,valley,-119.84028,33.97056
98768,valley,-119.84056,38.76833
98769,valley,-119.84139,38.76778
98770,valley,-119.84167,35.4425
98771,valley,-119.84194,38.13167
98772,valley,-119.8425,34.47111
98773,valley,-119.845,34.54639
98774,valley,-119.845,37.62694
98775,valley,-119.84639,38.46278
98776,valley,-119.84778,34.60694
98777,valley,-119.84944,34.63306
98778,valley,-119.85,34.64472
98779,valley,-119.85,37.66167
98780,valley,-119.85444,34.54167
98781,valley,-119.855,38.76472
98782,valley,-119.85528,37.14972
98783,valley,-119.85556,38.44722
98784,valley,-119.85722,34.46722
98785,valley,-119.8575,37.53583
98786,valley,-119.86111,38.44306
98787,valley,-119.86278,33.97889
98788,valley,-119.86333,34.82333
98789,valley,-119.86639,34.94028
98790,valley,-119.86861,38.76806
98791,valley,-119.86944,34.43528
98792,valley,-119.87389,34.47083
98793,valley,-119.87472,38.77333
98794,valley,-119.875,34.93028
98795,valley,-119.875,38.80583
98796,valley,-119.87583,34.57306
98797,valley,-119.87611,34.46333
98798,valley,-119.87639,34.02361
98799,valley,-119.87639,34.61583
98800,valley,-119.87722,34.92944
98801,valley,-119.8775,38.4325
98802,valley,-119.87944,34.54639
98803,valley,-119.88111,35.03833
98804,valley,-119.88111,38.43194
98805,valley,-119.88167,34.01222
98806,valley,-119.88389,34.57056
98807,valley,-119.885,34.97111
98808,valley,-119.88806,34.82917
98809,valley,-119.89111,34.56917
98810,valley,-119.89167,37.26444
98811,valley,-119.89194,38.495
98812,valley,-119.89444,34.75861
98813,valley,-119.89472,38.15639
98814,valley,-119.89639,34.56472
98815,valley,-119.9,34.83389
98816,valley,-119.90056,35.75889
98817,valley,-119.90056,37.66972
98818,valley,-119.90083,34.60361
98819,valley,-119.90361,34.44056
98820,valley,-119.90389,34.44056
98821,valley,-119.90417,38.03889
98822,valley,-119.91194,34.43028
98823,valley,-119.91639,34.4325
98824,valley,-119.91667,35.84611
98825,valley,-119.91694,34.56056
98826,valley,-119.91694,34.7025
98827,valley,-119.91944,37.72472
98828,valley,-119.92,34.64806
98829,valley,-119.92,34.83611
98830,valley,-119.92083,37.66861
98831,valley,-119.92222,34.99667
98832,valley,-119.9225,38.25278
98833,valley,-119.92444,34.56306
98834,valley,-119.92694,34.74
98835,valley,-119.92778,35.02639
98836,valley,-119.92806,34.43889
98837,valley,-119.92833,34.98694
98838,valley,-119.93333,37.16333
98839,valley,-119.93667,35.01667
98840,valley,-119.93778,35.0475
98841,valley,-119.94278,34.84083
98842,valley,-119.94306,34.75278
98843,valley,-119.94306,35.85222
98844,valley,-119.94333,34.77222
98845,valley,-119.94444,35.07306
98846,valley,-119.94556,37.45083
98847,valley,-119.94639,35.05
98848,valley,-119.94778,37.47194
98849,valley,-119.94833,34.56778
98850,valley,-119.94917,37.51944
98851,valley,-119.95028,38.13361
98852,valley,-119.95194,35.06194
98853,valley,-119.95361,37.70417
98854,valley,-119.95389,34.75917
98855,valley,-119.95639,35.58083
98856,valley,-119.9625,34.44194
98857,valley,-119.96306,34.59389
98858,valley,-119.96528,34.75278
98859,valley,-119.96806,38.5575
98860,valley,-119.97083,34.82806
98861,valley,-119.97111,34.44556
98862,valley,-119.975,34.59167
98863,valley,-119.975,35.88333
98864,valley,-119.97583,35.05611
98865,valley,-119.97611,35.64139
98866,valley,-119.97611,38.60167
98867,valley,-119.98111,37.70056
98868,valley,-119.98111,37.70722
98869,valley,-119.98306,35.06111
98870,valley,-119.98361,37.70167
98871,valley,-119.98389,35.10389
98872,valley,-119.98472,34.58472
98873,valley,-119.98667,34.45278
98874,valley,-119.99,34.82778
98875,valley,-119.99083,37.65944
98876,valley,-119.995,38.9425
98877,valley,-119.99778,35.06972
98878,valley,-119.99778,38.48111
98879,valley,-119.99889,41.01833
98880,valley,-119.99944,34.46056
98881,valley,-120,41.1375
98882,valley,-120.00139,39.46667
98883,valley,-120.0025,37.60833
98884,valley,-120.00278,41.01306
98885,valley,-120.00306,37.40306
98886,valley,-120.00417,38.58028
98887,valley,-120.00611,37.71278
98888,valley,-120.00611,39.45667
98889,valley,-120.00694,37.43861
98890,valley,-120.00722,39.44417
98891,valley,-120.0075,34.46194
98892,valley,-120.00972,38.50722
98893,valley,-120.01111,37.47972
98894,valley,-120.01222,34.57583
98895,valley,-120.01222,39.90806
98896,valley,-120.015,39.44139
98897,valley,-120.01528,34.83333
98898,valley,-120.01528,39.95833
98899,valley,-120.01667,34.83667
98900,valley,-120.01722,37.49083
98901,valley,-120.0175,34.63056
98902,valley,-120.01778,34.60306
98903,valley,-120.01806,34.92361
98904,valley,-120.01833,38.57139
98905,valley,-120.01917,37.48806
98906,valley,-120.02056,37.62028
98907,valley,-120.02083,37.48444
98908,valley,-120.02083,37.62028
98909,valley,-120.02083,38.73583
98910,valley,-120.02111,34.45778
98911,valley,-120.02194,34.91
98912,valley,-120.02222,37.46806
98913,valley,-120.0225,38.73417
98914,valley,-120.02278,38.48111
98915,valley,-120.02444,39.43194
98916,valley,-120.02472,34.65194
98917,valley,-120.02556,41.02639
98918,valley,-120.02722,39.66583
98919,valley,-120.02806,39.43556
98920,valley,-120.02806,39.56528
98921,valley,-120.02917,37.47917
98922,valley,-120.02944,34.6675
98923,valley,-120.02972,38.5
98924,valley,-120.03028,39.43222
98925,valley,-120.03056,34.90611
98926,valley,-120.03333,38.62056
98927,valley,-120.03583,37.74528
98928,valley,-120.03611,41.01944
98929,valley,-120.03639,38.63139
98930,valley,-120.03722,37.68917
98931,valley,-120.03778,39.3675
98932,valley,-120.03972,37.48889
98933,valley,-120.04056,33.92167
98934,valley,-120.04139,34.47944
98935,valley,-120.04306,38.45528
98936,valley,-120.04389,34.4625
98937,valley,-120.04528,35.55639
98938,valley,-120.04611,34.96556
98939,valley,-120.04833,39.72611
98940,valley,-120.05056,38.50222
98941,valley,-120.05056,38.53722
98942,valley,-120.05167,37.65806
98943,valley,-120.05194,34.46167
98944,valley,-120.05194,37.58278
98945,valley,-120.05222,34.96889
98946,valley,-120.05278,34.96889
98947,valley,-120.055,34.84889
98948,valley,-120.05556,34.90611
98949,valley,-120.0575,41.88278
98950,valley,-120.05944,35.09528
98951,valley,-120.05944,37.49056
98952,valley,-120.05972,41.80333
98953,valley,-120.06028,33.91333
98954,valley,-120.06222,41.88361
98955,valley,-120.0625,35.55833
98956,valley,-120.06278,37.58722
98957,valley,-120.06444,35.86917
98958,valley,-120.065,35.73861
98959,valley,-120.06556,39.76111
98960,valley,-120.06583,37.69528
98961,valley,-120.06611,40.67528
98962,valley,-120.06722,34.85139
98963,valley,-120.06722,39.85667
98964,valley,-120.0675,41.02139
98965,valley,-120.06806,38.43194
98966,valley,-120.06861,34.46306
98967,valley,-120.06861,34.47639
98968,valley,-120.06944,41.02139
98969,valley,-120.07,34.84583
98970,valley,-120.07056,37.36083
98971,valley,-120.07361,33.91111
98972,valley,-120.075,34.91056
98973,valley,-120.07583,34.73778
98974,valley,-120.07611,34.78667
98975,valley,-120.07722,34.97194
98976,valley,-120.07944,39.22694
98977,valley,-120.08194,39.40583
98978,valley,-120.08222,35.10972
98979,valley,-120.0825,39.41194
98980,valley,-120.08333,41.85833
98981,valley,-120.08639,34.84389
98982,valley,-120.08667,38.34472
98983,valley,-120.08694,39.655
98984,valley,-120.08861,37.51778
98985,valley,-120.08917,35.27583
98986,valley,-120.08972,34.77944
98987,valley,-120.09,39.43806
98988,valley,-120.09083,34.91056
98989,valley,-120.09083,35.65639
98990,valley,-120.09389,37.50861
98991,valley,-120.09417,34.47944
98992,valley,-120.09444,35.1125
98993,valley,-120.09528,34.835
98994,valley,-120.09583,34.95944
98995,valley,-120.09611,34.01972
98996,valley,-120.09639,34.58417
98997,valley,-120.09639,35.13
98998,valley,-120.09639,39.73083
98999,valley,-120.09694,39.49556
99000,valley,-120.09778,37.5075
99001,valley,-120.09806,37.53778
99002,valley,-120.09861,39.65778
99003,valley,-120.09889,34.90889
99004,valley,-120.09889,38.32944
99005,valley,-120.09944,39.47028
99006,valley,-120.1,39.46528
99007,valley,-120.10028,39.42806
99008,valley,-120.10083,37.415
99009,valley,-120.10083,37.67722
99010,valley,-120.10139,35.29889
99011,valley,-120.10167,39.44972
99012,valley,-120.10194,37.49528
99013,valley,-120.10444,34.72556
99014,valley,-120.105,39.73611
99015,valley,-120.10528,34.02028
99016,valley,-120.10667,37.60528
99017,valley,-120.10694,34.77611
99018,valley,-120.10778,40.29194
99019,valley,-120.10833,34.90056
99020,valley,-120.10861,37.60528
99021,valley,-120.10889,39.51306
99022,valley,-120.11056,39.35889
99023,valley,-120.11056,40.065
99024,valley,-120.11083,38.80222
99025,valley,-120.11111,41.21583
99026,valley,-120.11222,37.46667
99027,valley,-120.1125,35.78333
99028,valley,-120.11361,40.34222
99029,valley,-120.11417,35.7825
99030,valley,-120.11528,35.56889
99031,valley,-120.11528,35.89167
99032,valley,-120.11722,39.01917
99033,valley,-120.11722,39.34667
99034,valley,-120.1175,34.88444
99035,valley,-120.1175,37.60611
99036,valley,-120.11806,34.47
99037,valley,-120.11806,35.27778
99038,valley,-120.11806,35.30417
99039,valley,-120.11806,41.20722
99040,valley,-120.12,37.76167
99041,valley,-120.1225,39.48889
99042,valley,-120.12389,36.01083
99043,valley,-120.12583,35.30722
99044,valley,-120.12639,34.47333
99045,valley,-120.12833,40.01333
99046,valley,-120.13,34.80056
99047,valley,-120.13056,34.02444
99048,valley,-120.13111,35.00306
99049,valley,-120.13306,35.32028
99050,valley,-120.13417,34.47306
99051,valley,-120.13444,38.80722
99052,valley,-120.13528,35.8325
99053,valley,-120.13556,38.49778
99054,valley,-120.13667,37.61
99055,valley,-120.13667,37.61222
99056,valley,-120.13694,35.36083
99057,valley,-120.13861,34.91944
99058,valley,-120.13944,35.09056
99059,valley,-120.13944,35.13917
99060,valley,-120.14,34.83083
99061,valley,-120.14028,34.47333
99062,valley,-120.14194,35.68944
99063,valley,-120.14222,35.68944
99064,valley,-120.14222,38.42194
99065,valley,-120.14333,35.63806
99066,valley,-120.14417,40.83972
99067,valley,-120.14444,34.47389
99068,valley,-120.14472,34.91361
99069,valley,-120.14472,35.13972
99070,valley,-120.14472,37.79833
99071,valley,-120.14583,35.37083
99072,valley,-120.14583,35.63917
99073,valley,-120.14639,35.6675
99074,valley,-120.14722,39.78528
99075,valley,-120.14778,35.34167
99076,valley,-120.15,34.01806
99077,valley,-120.15111,38.49778
99078,valley,-120.15167,34.47306
99079,valley,-120.15306,41.41611
99080,valley,-120.15333,34.01611
99081,valley,-120.15333,39.55833
99082,valley,-120.15361,41.41778
99083,valley,-120.15417,35.33889
99084,valley,-120.15444,34.59194
99085,valley,-120.15528,39.08083
99086,valley,-120.15583,38.43111
99087,valley,-120.15583,38.44167
99088,valley,-120.15611,41.42861
99089,valley,-120.15667,35.625
99090,valley,-120.15833,34.60444
99091,valley,-120.15944,34.47139
99092,valley,-120.16,41.04278
99093,valley,-120.16028,41.03167
99094,valley,-120.16111,40.04694
99095,valley,-120.16139,41.4425
99096,valley,-120.1625,35.60694
99097,valley,-120.1625,36.03944
99098,valley,-120.16333,35.94139
99099,valley,-120.16333,38.43778
99100,valley,-120.16528,34.86028
99101,valley,-120.16583,37.63444
99102,valley,-120.1675,34.46972
99103,valley,-120.17,38.43861
99104,valley,-120.17028,38.71917
99105,valley,-120.17056,35.45778
99106,valley,-120.1725,37.4425
99107,valley,-120.1725,37.83472
99108,valley,-120.17361,35.77389
99109,valley,-120.17389,37.44056
99110,valley,-120.17389,41.45528
99111,valley,-120.17417,34.86056
99112,valley,-120.17556,40.09139
99113,valley,-120.17611,34.00611
99114,valley,-120.17611,37.64583
99115,valley,-120.17722,37.84083
99116,valley,-120.17778,37.67111
99117,valley,-120.17778,41.45722
99118,valley,-120.17889,34.47111
99119,valley,-120.17889,38.43806
99120,valley,-120.18111,39.63028
99121,valley,-120.18139,40.52694
99122,valley,-120.18167,35.86167
99123,valley,-120.1825,40.32556
99124,valley,-120.18306,34.65472
99125,valley,-120.18306,38.03361
99126,valley,-120.18389,40.31972
99127,valley,-120.18389,41.565
99128,valley,-120.18528,39.73556
99129,valley,-120.18583,34.46972
99130,valley,-120.18667,37.84167
99131,valley,-120.18806,41.75722
99132,valley,-120.19083,34.00528
99133,valley,-120.19167,35.50556
99134,valley,-120.19222,39.63
99135,valley,-120.19306,34.59861
99136,valley,-120.19333,34.60028
99137,valley,-120.19361,37.59722
99138,valley,-120.19389,35.02917
99139,valley,-120.19556,34.47056
99140,valley,-120.19694,35.53361
99141,valley,-120.1975,34.55944
99142,valley,-120.1975,34.94167
99143,valley,-120.1975,39.21167
99144,valley,-120.19833,35.06556
99145,valley,-120.19833,38.68917
99146,valley,-120.19917,41.73611
99147,valley,-120.19944,40.9075
99148,valley,-120.20028,39.97083
99149,valley,-120.20083,35.85444
99150,valley,-120.20167,40.35889
99151,valley,-120.20222,40.09944
99152,valley,-120.20417,35.71667
99153,valley,-120.20472,34.47056
99154,valley,-120.20472,35.88306
99155,valley,-120.20528,34.47056
99156,valley,-120.20611,35.125
99157,valley,-120.20639,35.22389
99158,valley,-120.20722,35.0225
99159,valley,-120.2075,35.945
99160,valley,-120.20806,35.88139
99161,valley,-120.20833,35.26972
99162,valley,-120.20861,41.60833
99163,valley,-120.20944,34.81139
99164,valley,-120.20972,35.90611
99165,valley,-120.21194,40.10306
99166,valley,-120.21222,35.88917
99167,valley,-120.21278,35.52333
99168,valley,-120.215,39.82833
99169,valley,-120.21556,34.72583
99170,valley,-120.21556,37.79444
99171,valley,-120.21667,37.66861
99172,valley,-120.21694,37.71056
99173,valley,-120.2175,37.49056
99174,valley,-120.21778,37.94194
99175,valley,-120.21833,41.64083
99176,valley,-120.21861,34.47083
99177,valley,-120.21861,34.92333
99178,valley,-120.21917,38.99139
99179,valley,-120.21972,34.72861
99180,valley,-120.22028,38.71139
99181,valley,-120.22083,39.85417
99182,valley,-120.22194,40.10694
99183,valley,-120.2225,34.62528
99184,valley,-120.22278,38.64611
99185,valley,-120.22278,39.61583
99186,valley,-120.22389,34.91389
99187,valley,-120.22639,35.525
99188,valley,-120.22667,34.76278
99189,valley,-120.22667,37.40833
99190,valley,-120.22694,41.51194
99191,valley,-120.22722,34.51111
99192,valley,-120.22722,34.90361
99193,valley,-120.2275,34.94528
99194,valley,-120.22778,39.31694
99195,valley,-120.22917,34.48139
99196,valley,-120.22917,34.8575
99197,valley,-120.22972,41.19306
99198,valley,-120.23056,34.76528
99199,valley,-120.23056,36.06667
99200,valley,-120.23111,41.50278
99201,valley,-120.23111,41.53472
99202,valley,-120.23167,35.02611
99203,valley,-120.23222,34.73917
99204,valley,-120.23333,35.91556
99205,valley,-120.23694,35.54806
99206,valley,-120.2375,38.11944
99207,valley,-120.23917,37.68
99208,valley,-120.24083,34.84917
99209,valley,-120.24278,34.875
99210,valley,-120.24306,34.62389
99211,valley,-120.24306,41.5425
99212,valley,-120.24444,41.78361
99213,valley,-120.24583,37.6975
99214,valley,-120.2475,35.78722
99215,valley,-120.2475,37.67222
99216,valley,-120.24833,41.07222
99217,valley,-120.24861,40.1875
99218,valley,-120.25139,34.46806
99219,valley,-120.25139,36.03806
99220,valley,-120.25528,35.54833
99221,valley,-120.25528,39.38861
99222,valley,-120.25667,38.74222
99223,valley,-120.25694,37.42028
99224,valley,-120.25889,35.55444
99225,valley,-120.25972,39.37611
99226,valley,-120.26028,37.69972
99227,valley,-120.26222,37.69972
99228,valley,-120.2625,34.73333
99229,valley,-120.26278,35.98056
99230,valley,-120.26306,36.02917
99231,valley,-120.26389,34.85639
99232,valley,-120.26444,39.38
99233,valley,-120.26639,39.89278
99234,valley,-120.26778,38.63389
99235,valley,-120.26861,41.56417
99236,valley,-120.27056,35.92583
99237,valley,-120.27056,41.85
99238,valley,-120.27083,34.46889
99239,valley,-120.27111,34.88417
99240,valley,-120.27111,37.44333
99241,valley,-120.27111,39.29472
99242,valley,-120.27167,40.135
99243,valley,-120.27333,39.13194
99244,valley,-120.27361,40.69361
99245,valley,-120.27556,38.50694
99246,valley,-120.27583,38.20639
99247,valley,-120.27611,34.85861
99248,valley,-120.27694,39.11556
99249,valley,-120.27806,34.73833
