cat_name,long,lat
summit,-120.18611,36.07694
summit,-120.1875,39.54028
summit,-120.18778,37.435
summit,-120.18806,41.34472
summit,-120.18889,35.07167
summit,-120.18972,39.55694
summit,-120.19361,35.93861
summit,-120.19417,39.3525
summit,-120.19444,37.70528
summit,-120.19528,39.24111
summit,-120.19639,39.06833
summit,-120.19667,38.84833
summit,-120.19778,34.50194
summit,-120.19833,38.48306
summit,-120.19917,35.93278
summit,-120.19972,41.28361
summit,-120.20028,39.23472
summit,-120.20028,39.69778
summit,-120.20139,39.24528
summit,-120.20278,37.45694
summit,-120.20306,39.01361
summit,-120.205,39.54944
summit,-120.20528,38.01194
summit,-120.20556,41.96556
summit,-120.20917,37.68111
summit,-120.20944,40.0475
summit,-120.21333,40.69167
summit,-120.21528,35.7725
summit,-120.21611,39.37528
summit,-120.21806,39.02583
summit,-120.21806,41.41889
summit,-120.21861,40.02472
summit,-120.21889,41.37861
summit,-120.21917,38.25278
summit,-120.22028,38.92556
summit,-120.22111,38.76694
summit,-120.22111,40.68778
summit,-120.22139,39.15806
summit,-120.22194,37.47583
summit,-120.22361,41.93444
summit,-120.225,37.64194
summit,-120.22806,37.94
summit,-120.22861,41.25056
summit,-120.22917,39.31111
summit,-120.22944,37.85389
summit,-120.22944,38.93472
summit,-120.23056,39.1125
summit,-120.23111,35.27889
summit,-120.23278,37.42056
summit,-120.23583,41.20861
summit,-120.23611,41.86278
summit,-120.23778,38.63
summit,-120.23778,39.07944
summit,-120.23833,37.74583
summit,-120.23861,38.16722
summit,-120.24,39.18306
summit,-120.24,40.74611
summit,-120.24194,38.94861
summit,-120.24444,39.14806
summit,-120.245,39.22028
summit,-120.24667,35.94667
summit,-120.24694,38.06333
summit,-120.2475,40.09
summit,-120.25,35.07306
summit,-120.25194,38.48
summit,-120.25306,41.0275
summit,-120.25333,38.96
summit,-120.255,37.57222
summit,-120.25667,34.98306
summit,-120.2575,41.57111
summit,-120.25889,40.94889
summit,-120.26056,37.73222
summit,-120.26167,37.82944
summit,-120.26278,38.57806
summit,-120.26611,34.69111
summit,-120.26611,39.87
summit,-120.26694,41.64167
summit,-120.26722,38.76833
summit,-120.26806,35.32972
summit,-120.26861,39.18083
summit,-120.26889,41.61
summit,-120.27222,41.58778
summit,-120.27306,39.2375
summit,-120.27417,37.95889
summit,-120.27472,36.18833
summit,-120.275,41.54167
summit,-120.27639,38.62944
summit,-120.2775,41.71611
summit,-120.28167,38.90361
summit,-120.28333,34.56667
summit,-120.28361,39.245
summit,-120.28389,39.93889
summit,-120.28583,39.19833
summit,-120.28611,38.84611
summit,-120.28722,38.88333
summit,-120.28722,38.98889
summit,-120.28806,38.85861
summit,-120.29028,39.02889
summit,-120.29583,39.25917
summit,-120.29889,35.96056
summit,-120.29944,39.81278
summit,-120.29972,39.20083
summit,-120.30028,39.38333
summit,-120.30056,37.51583
summit,-120.30444,35.22333
summit,-120.30472,40.82361
summit,-120.30694,39.87278
summit,-120.30778,38.77694
summit,-120.30806,40.785
summit,-120.31111,39.30889
summit,-120.31167,39.03778
summit,-120.31444,39.20694
summit,-120.31444,39.29861
summit,-120.31694,40.11722
summit,-120.31861,39.32389
summit,-120.31889,37.51028
summit,-120.31917,39.31833
summit,-120.31944,39.24222
summit,-120.32194,39.32
summit,-120.32528,36.22389
summit,-120.32583,41.80389
summit,-120.32694,37.80528
summit,-120.32694,39.28778
summit,-120.3275,37.38528
summit,-120.32833,39.84083
summit,-120.32889,39.14611
summit,-120.32972,37.78611
summit,-120.32972,38.18444
summit,-120.33056,39.03139
summit,-120.33167,39.85583
summit,-120.3325,35.17361
summit,-120.33278,38.92639
summit,-120.33611,38.2125
summit,-120.33667,38.96917
summit,-120.33806,39.61389
summit,-120.33889,35.93917
summit,-120.33972,39.29472
summit,-120.34556,39.05222
summit,-120.34667,35.03639
summit,-120.3475,39.09889
summit,-120.34806,39.36556
summit,-120.34833,37.45694
summit,-120.34889,35.83083
summit,-120.34917,39.29722
summit,-120.35028,38.03139
summit,-120.35167,39.11111
summit,-120.35306,37.88361
summit,-120.35333,35.395
summit,-120.35472,35.04694
summit,-120.35528,38.70389
summit,-120.35611,40.44694
summit,-120.35639,39.00694
summit,-120.35639,39.54
summit,-120.3575,40.64056
summit,-120.35889,38.17806
summit,-120.36083,39.645
summit,-120.36194,38.00833
summit,-120.36194,39.05917
summit,-120.36306,39.38222
summit,-120.36333,39.43306
summit,-120.36389,37.69333
summit,-120.36417,38.3425
summit,-120.365,38.05861
summit,-120.36556,39.35111
summit,-120.36833,37.695
summit,-120.36972,40.10194
summit,-120.37167,38.375
summit,-120.37472,37.71694
summit,-120.37528,39.00556
summit,-120.37694,39.57417
summit,-120.37833,37.88944
summit,-120.37944,39.04944
summit,-120.38222,34.835
summit,-120.38278,38.54222
summit,-120.38417,38.17139
summit,-120.38556,34.03944
summit,-120.38889,34.81528
summit,-120.39028,38.70556
summit,-120.39111,38.03389
summit,-120.39472,36.13222
summit,-120.39472,38.02722
summit,-120.395,39.62417
summit,-120.39556,37.68667
summit,-120.39611,38.05167
summit,-120.39722,35.22861
summit,-120.40028,40.02861
summit,-120.40056,39.34833
summit,-120.40111,38.01861
summit,-120.40222,36.30444
summit,-120.4025,38.92472
summit,-120.40333,34.83444
summit,-120.405,40.28444
summit,-120.40694,38.8425
summit,-120.40778,39.71306
summit,-120.40944,35.66333
summit,-120.40972,37.67917
summit,-120.41139,40.94083
summit,-120.41222,35.97472
summit,-120.41278,36.00833
summit,-120.41333,37.83972
summit,-120.41611,34.49444
summit,-120.41806,40.13361
summit,-120.41889,37.92361
summit,-120.41917,38.46306
summit,-120.42167,36.27389
summit,-120.42278,40.52889
summit,-120.42306,36.0275
summit,-120.42389,35.25972
summit,-120.42472,39.82139
summit,-120.4275,39.37139
summit,-120.42833,35.2675
summit,-120.42833,41.05
summit,-120.42889,36.01083
summit,-120.43111,39.77361
summit,-120.43139,35.96889
summit,-120.43278,38.89
summit,-120.43361,41.00611
summit,-120.43417,40.04056
summit,-120.43472,38.94167
summit,-120.43556,40.17722
summit,-120.43583,35.09972
summit,-120.43778,36.00944
summit,-120.43889,39.28194
summit,-120.44167,36.16667
summit,-120.4425,38.41944
summit,-120.44361,37.85528
summit,-120.44778,39.04556
summit,-120.44861,39.89556
summit,-120.44917,38.18917
summit,-120.45056,40.16944
summit,-120.45139,41.13944
summit,-120.45361,37.66833
summit,-120.45361,39.17028
summit,-120.45444,41.13611
summit,-120.45583,38.09194
summit,-120.45667,40.33861
summit,-120.45722,36.02806
summit,-120.46278,39.24139
summit,-120.46333,40.93556
summit,-120.46389,38.05611
summit,-120.46472,40.60556
summit,-120.46778,38.89861
summit,-120.46861,36.03056
summit,-120.47028,41.63028
summit,-120.4725,38.34306
summit,-120.47306,35.08806
summit,-120.47389,41.01917
summit,-120.48083,39.41528
summit,-120.48528,38.08278
summit,-120.48583,34.58083
summit,-120.48833,38.06556
summit,-120.49028,36.00528
summit,-120.49139,40.86583
summit,-120.49306,40.1475
summit,-120.5,34.56556
summit,-120.50111,38.66278
summit,-120.50139,34.55194
summit,-120.50139,38.13778
summit,-120.50194,35.23972
summit,-120.50194,39.40111
summit,-120.50222,38.02167
summit,-120.50333,40.07333
summit,-120.50417,38.57667
summit,-120.50694,39.14444
summit,-120.50778,37.94056
summit,-120.50778,39.34556
summit,-120.50917,38.16944
summit,-120.50917,41.67139
summit,-120.51111,39.25889
summit,-120.51167,39.15444
summit,-120.51389,40.20583
summit,-120.51444,38.69444
summit,-120.52056,35.21194
summit,-120.52083,39.37056
summit,-120.52222,40.51361
summit,-120.52306,40.33806
summit,-120.52806,39.6275
summit,-120.52833,39.17639
summit,-120.52944,39.31583
summit,-120.52944,39.86778
summit,-120.53,36.17833
summit,-120.53056,40.68917
summit,-120.53111,35.2225
summit,-120.53194,38.46528
summit,-120.53278,38.85
summit,-120.53306,39.05333
summit,-120.53333,35.05
summit,-120.53361,39.33889
summit,-120.53389,36.35694
summit,-120.53389,37.96389
summit,-120.53417,39.33917
summit,-120.53444,40.32056
summit,-120.53583,34.74083
summit,-120.53583,36.3275
summit,-120.53694,41.38639
summit,-120.53861,38.67861
summit,-120.53889,38.6525
summit,-120.53917,39.28944
summit,-120.53972,35.10306
summit,-120.54083,36.03528
summit,-120.54167,38.59222
summit,-120.54333,39.24694
summit,-120.54639,38.08556
summit,-120.54667,36.15889
summit,-120.54694,38.95889
summit,-120.54861,40.59083
summit,-120.55,38.16361
summit,-120.55,39.44639
summit,-120.55111,39.6625
summit,-120.55167,38.66528
summit,-120.55194,36.03889
summit,-120.5525,39.61694
summit,-120.55306,38.76361
summit,-120.55306,41.18278
summit,-120.55528,38.67083
summit,-120.55556,41.70833
summit,-120.55667,37.87583
summit,-120.55667,39.395
summit,-120.55667,40.26139
summit,-120.55694,41.18722
summit,-120.5575,41.7625
summit,-120.55972,34.58333
summit,-120.55972,38.67667
summit,-120.56,39.88944
summit,-120.56056,36.20222
summit,-120.56056,38.88361
summit,-120.56083,39.30861
summit,-120.56139,37.98583
summit,-120.56167,37.8825
summit,-120.56194,35.28889
summit,-120.56278,41.15528
summit,-120.56444,34.55861
summit,-120.56583,37.98028
summit,-120.5675,37.82833
summit,-120.57083,40.45417
summit,-120.57306,37.96194
summit,-120.57389,39.48389
summit,-120.575,39.19389
summit,-120.57556,38.83639
summit,-120.57639,35.27583
summit,-120.57694,35.1
summit,-120.57722,35.30139
summit,-120.5775,38.09917
summit,-120.58028,35.9875
summit,-120.58167,40.35333
summit,-120.5825,38.84667
summit,-120.58278,38.01944
summit,-120.58417,39.41861
summit,-120.585,34.58583
summit,-120.58667,37.945
summit,-120.58667,38.07306
summit,-120.5875,39.26722
summit,-120.58778,39.14028
summit,-120.59111,35.31222
summit,-120.59306,35.40083
summit,-120.59444,36.07889
summit,-120.595,39.47778
summit,-120.59667,39.82083
summit,-120.59833,40.09333
summit,-120.59917,40.68806
summit,-120.59944,38.86306
summit,-120.59972,35.31944
summit,-120.60222,39.35417
summit,-120.60333,36.05861
summit,-120.60333,40.99333
summit,-120.60361,41.4525
summit,-120.60528,34.89361
summit,-120.60528,38.14056
summit,-120.60556,39.28278
summit,-120.6075,36.20861
summit,-120.60889,36.05639
summit,-120.60944,36.05667
summit,-120.60944,41.47528
summit,-120.61056,38.17417
summit,-120.61167,38.56083
summit,-120.61278,38.22972
summit,-120.61417,38.135
summit,-120.61583,38.53861
summit,-120.61667,34.86944
summit,-120.61694,36.31722
summit,-120.61944,39.43639
summit,-120.62028,38.99444
summit,-120.62083,39.705
summit,-120.62139,35.24556
summit,-120.62139,37.97639
summit,-120.62222,36.20222
summit,-120.62639,39.99389
summit,-120.6275,39.46889
summit,-120.62806,39.405
summit,-120.62889,39.43306
summit,-120.63417,39.35306
summit,-120.63556,38.83583
summit,-120.63556,41.83833
summit,-120.63639,37.99056
summit,-120.63694,35.14306
summit,-120.63722,39.0325
summit,-120.64,39.59361
summit,-120.64083,34.60417
summit,-120.64222,39.23583
summit,-120.64333,36.36972
summit,-120.64583,36.22167
summit,-120.64833,39.49
summit,-120.64917,35.27361
summit,-120.65083,38.39
summit,-120.65083,38.65889
summit,-120.65167,39.84167
summit,-120.6525,40.96222
summit,-120.65444,40.47139
summit,-120.65528,35.4925
summit,-120.65556,36.39111
summit,-120.65667,38.87194
summit,-120.6575,35.19806
summit,-120.65944,39.34278
summit,-120.65972,36.39694
summit,-120.66028,38.2775
summit,-120.66083,36.35889
summit,-120.66111,38.05472
summit,-120.66361,36.14028
summit,-120.66389,39.25556
summit,-120.66417,36.14028
summit,-120.66417,39.4725
summit,-120.66778,38.74444
summit,-120.66861,36.235
summit,-120.67056,39.54028
summit,-120.67389,37.91611
summit,-120.67444,38.37972
summit,-120.67639,38.79222
summit,-120.67944,35.28278
summit,-120.68,39.87417
summit,-120.68056,37.88
summit,-120.68417,38.82361
summit,-120.68444,40.10333
summit,-120.68722,35.42639
summit,-120.68722,36.3975
summit,-120.68722,39.70833
summit,-120.6875,36.34556
summit,-120.68972,38.77056
summit,-120.69,38.14167
summit,-120.69194,39.21361
summit,-120.69194,40.31278
summit,-120.69333,38.30722
summit,-120.69389,36.27806
summit,-120.69417,41.99389
summit,-120.69444,36.64306
summit,-120.69639,35.3025
summit,-120.69778,41.18167
summit,-120.70278,38.77889
summit,-120.70278,38.99861
summit,-120.70306,36.40861
summit,-120.70361,37.92833
summit,-120.70361,38.11528
summit,-120.70417,38.90417
summit,-120.70472,40.50722
summit,-120.70639,35.39444
summit,-120.70667,41.95556
summit,-120.70722,35.63694
summit,-120.70778,41.84056
summit,-120.70806,40.29722
summit,-120.70861,39.39556
summit,-120.70917,38.29778
summit,-120.71139,35.3075
summit,-120.71139,38.24806
summit,-120.7125,39.725
summit,-120.71472,37.95667
summit,-120.71667,35.44444
summit,-120.71722,36.69972
summit,-120.72,39.74917
summit,-120.72028,37.92278
summit,-120.72028,38.34
summit,-120.72028,39.8325
summit,-120.72306,40.17111
summit,-120.72472,40.14083
summit,-120.72556,35.31389
summit,-120.72583,38.57417
summit,-120.72639,38.24444
summit,-120.72806,40.59306
summit,-120.72861,37.92139
summit,-120.72972,38.17083
summit,-120.73028,38.82639
summit,-120.73083,38.23417
summit,-120.73111,41.44111
summit,-120.73194,35.38333
summit,-120.73306,35.41472
summit,-120.73333,39.04361
summit,-120.73444,36.35222
summit,-120.73528,38.22972
summit,-120.73528,40.54667
summit,-120.73611,38.8825
summit,-120.73667,40.15556
summit,-120.73778,39.52528
summit,-120.73917,40.10806
summit,-120.74083,40.56472
summit,-120.74194,41.73472
summit,-120.74222,36.26528
summit,-120.7425,40.1725
summit,-120.74333,38.24722
summit,-120.74417,40.95389
summit,-120.75,38.165
summit,-120.7525,39.54139
summit,-120.75389,39.03278
summit,-120.75611,39.1725
summit,-120.7575,38.33917
summit,-120.75778,39.47222
summit,-120.75861,40.89333
summit,-120.75917,39.48583
summit,-120.76194,39.95194
summit,-120.7625,40.78778
summit,-120.76361,36.72556
summit,-120.76444,35.16833
summit,-120.76639,36.31861
summit,-120.76694,38.75472
summit,-120.76778,36.17611
summit,-120.76889,38.37139
summit,-120.76944,35.19722
summit,-120.77417,38.755
summit,-120.77472,39.16722
summit,-120.77472,39.265
summit,-120.775,39.995
summit,-120.77556,38.28333
summit,-120.77583,38.91139
summit,-120.77583,41.86972
summit,-120.77611,39.29833
summit,-120.77694,39.71278
summit,-120.77833,38.29528
summit,-120.77917,36.16611
summit,-120.77944,40.70833
summit,-120.77972,39.17556
summit,-120.78056,36.41333
summit,-120.78111,41.33167
summit,-120.78389,39.83528
summit,-120.78417,41.94167
summit,-120.78611,35.34389
summit,-120.78639,38.8275
summit,-120.78722,38.53167
summit,-120.78778,39.09583
summit,-120.78778,40.73167
summit,-120.78833,36.30056
summit,-120.78861,39.68361
summit,-120.78889,35.44778
summit,-120.79167,35.22222
summit,-120.79361,36.21917
summit,-120.79444,39.25222
summit,-120.79444,39.67694
summit,-120.79611,38.97389
summit,-120.79639,38.10417
summit,-120.79667,39.41694
summit,-120.79667,40.07111
summit,-120.79917,39.22556
summit,-120.79972,40.01611
summit,-120.79972,40.8625
summit,-120.79972,41.27833
summit,-120.80028,41.58583
summit,-120.80222,39.98222
summit,-120.80333,35.26944
summit,-120.805,36.21778
summit,-120.805,38.88444
summit,-120.80639,40.28056
summit,-120.80778,36.33917
summit,-120.80833,38.95222
summit,-120.80917,38.44694
summit,-120.80917,39.72111
summit,-120.80944,35.25056
summit,-120.81,39.77444
summit,-120.81028,40.47028
summit,-120.81056,37.97417
summit,-120.81139,35.27806
summit,-120.81139,38.82472
summit,-120.81194,38.72472
summit,-120.81306,39.56611
summit,-120.81389,35.35222
summit,-120.81389,38.91361
summit,-120.815,38.98361
summit,-120.81611,35.46361
summit,-120.81639,35.25222
summit,-120.81694,39.99944
summit,-120.81833,38.42444
summit,-120.81861,36.45639
summit,-120.82028,39.195
summit,-120.82083,35.88278
summit,-120.82278,40.42056
summit,-120.82306,36.31444
summit,-120.82306,40.3925
summit,-120.82333,38.25722
summit,-120.82361,36.24528
summit,-120.82417,39.13583
summit,-120.82639,35.20667
summit,-120.82639,39.74222
summit,-120.82694,38.80972
summit,-120.82694,38.82833
summit,-120.82917,39.16556
summit,-120.82917,39.50694
summit,-120.82917,40.74806
summit,-120.82972,40.26056
summit,-120.83083,35.35806
summit,-120.83083,39.68944
summit,-120.83111,40.97972
summit,-120.83167,40.29
summit,-120.83222,35.54611
summit,-120.8325,40.54778
summit,-120.83361,39.66583
summit,-120.83389,38.2875
summit,-120.83389,39.57306
summit,-120.83472,40.84861
summit,-120.83639,41.13944
summit,-120.83667,39.675
summit,-120.83694,38.20583
summit,-120.8375,39.74583
summit,-120.83944,40.23972
summit,-120.84028,38.91417
summit,-120.84167,38.96556
summit,-120.84194,36.24778
summit,-120.84222,40.09139
summit,-120.84389,39.51139
summit,-120.84444,39.66861
summit,-120.84528,40.38389
summit,-120.84528,40.79361
summit,-120.84722,40.17722
summit,-120.84806,41.32778
summit,-120.84972,38.94444
summit,-120.85,39.21694
summit,-120.85083,40.31667
summit,-120.85083,41.82889
summit,-120.85139,35.25667
summit,-120.85139,38.08167
